song_id,song_name,artist_name,album_name,date_added,track_path,play_count,duration,cloud_status,is_favorited,hash
8798,Already Dead,Juice WRLD,Fighting Demons,2022-01-09,/Users/alex/Music/Musica/Music/Juice WRLD/Fighting Demons/Already Dead.mp3,10,231,unknown,0,ed68e82721260763f16335f96dc5941a53f51272ebc4b57b918373df948b6bec
10724,Hide (feat. Seezyn),Juice WRLD,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2024-05-30,/Users/alex/Music/Musica/Music/Compilations/Spider-Man_ Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)/07 Hide (feat. Seezyn).mp3,1,206,unknown,0,922af72ae9e287db16522261dc01c80a5ea42d180c47cb6fa59629e51030bfa3
8468,Life O' The Lavish,Jules Gaia,Life Of The Lavish,2021-11-10,/Users/alex/Music/Musica/Music/Jules Gaia/Life Of The Lavish/Life O' The Lavish.mp3,18,135,unknown,1,ede5b4a20d7e6606fabfdcf95f1b0bc710ef307e980f7456bc9c9b101083313c
8110,Oh So Hot,Jules Gaia,Tuppence,2021-06-10,/Users/alex/Music/Musica/Music/Jules Gaia/Tuppence/Oh So Hot.mp3,24,144,unknown,0,a5e48cc592acc6c3924b4c47564be15b7661e44a936155581f6467b3b0ad50e0
5724,Issues,Julia Michaels,Nervous System,2020-11-20,/Users/alex/Music/Musica/Music/Julia Michaels/Nervous System/Issues.mp3,35,182,unknown,0,271e86434749cad02e49895621050e315cf5496afa3fb9f63aa03aa783cbfca0
7554,Alive,Julian Lindenmann,,2020-11-20,/Users/alex/Music/Musica/Music/Julian Lindenmann/Unknown Album/Alive.mp3,7,221,unknown,0,7f037eb1861e8eb629d134edca1169f7f8bdc6597ade85de548e281c81f3f69e
7922,Se mi lasci non vale,Julio Iglesias,Se mi lasci non vale,2021-03-14,/Users/alex/Music/Musica/Music/Julio Iglesias/Se mi lasci non vale/Se mi lasci non vale.mp3,10,186,unknown,1,7dfaf28f9c92aa11dc14f3e5692cd494520a2b37a7ce4be72878e9621da154a1
4402,Entry Of The Gladiators,Julius Fučík,,2020-11-20,/Users/alex/Music/Musica/Music/Julius Fučík/Unknown Album/Entry Of The Gladiators.mp3,25,180,unknown,0,d2e82a4ea049a2416cdf1ebc516cdc84e6a3d1ae57cbe5221cb5de5419cbf01b
7586,Adult Swim Bump: Villa Pompea 3:51 am,juneblazemusic,,2020-11-20,/Users/alex/Music/Musica/Music/juneblazemusic/Unknown Album/Adult Swim Bump_ Villa Pompea 3_51 am.mp3,42,150,unknown,1,07d15da4b5c9982e4352dce660125fe82d1af8d4e53ac40ab1667302343e2f91
10500,3D (feat. Jack Harlow),Jung Kook,GOLDEN,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/01 3D (feat. Jack Harlow).mp3,17,461,unknown,1,15c801b89d2de1830bc730752261dc1be8a2fed7a703633b0e7352c6f75b9472
10520,Closer to You (feat. Major Lazer),Jung Kook,GOLDEN,2024-02-22,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/02 Closer to You (feat. Major Lazer).mp3,20,342,unknown,1,d41fff134753c6ad10bbd2b1ec44d8ee6bf7cdc9e2db1ee4e99494ec05468f75
10502,Standing Next to You,Jung Kook,GOLDEN,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/04 Standing Next to You.mp3,18,412,unknown,1,6d6daa8ae04bb9ed73e89fe7debf9f82112146fbf46d7b02f1d7a4e2c77790f1
10508,Yes or No,Jung Kook,GOLDEN,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/05 Yes or No.mp3,20,295,unknown,0,94320ae56a09066898678440ee86f17046cda3373d1689901bbe33e7652acc63
10514,Please Don't Change (feat. DJ Snake),Jung Kook,GOLDEN,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/06 Please Don't Change (feat. DJ Snake).mp3,38,293,unknown,1,06d3bb21ffa43c8230e4038102b751623ab141ce2020cbd84d78e8b6099fb6ed
10506,Hate You,Jung Kook,GOLDEN,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/07 Hate You.mp3,18,309,unknown,0,f164a05522a80725d0b7ed643340965727786d9d6bd796faa3c92660b3dc722b
10510,Shot Glass of Tears,Jung Kook,GOLDEN,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/GOLDEN/10 Shot Glass of Tears.mp3,36,335,unknown,1,1f379ccc5f286dc3f907957a3476c6b58413ee196eaed82d1e786535dc97c1e0
10494,That That (with Suga),Jung Kook,,2024-02-18,/Users/alex/Music/Musica/Music/Jung Kook/Unknown Album/That That (with Suga).mp3,15,355,unknown,0,db106bb279a9af569d91bbed1ebd617a1a20f867b0473f3f1033c93229f7ba34
6710,Only One King,Jung Youth,Only One King,2020-11-20,/Users/alex/Music/Musica/Music/Jung Youth/Only One King/Only One King.mp3,56,190,unknown,0,e0b9b24ac74e805f2b28f6645deacf77cf6b83a45efbf8420da893b925105a71
7726,Still With You,Jungkook,,2020-12-13,/Users/alex/Music/Musica/Music/BTS/Unknown Album/Still With You.mp3,101,239,unknown,1,8a1d71d0ea702caf18bc51f5d9a4366d581b27aa66e9f846c2ef60ed7fc66dcb
10640,テレフォン・ナンバー,Junko Ohashi,City Pop Essentials - Idols -,2024-05-05,/Users/alex/Music/Musica/Music/Junko Ohashi/City Pop Essentials - Idols -/07 テレフォン・ナンバー.mp3,9,239,unknown,0,deae81975aac10be862b535f78e1b78f398344e15e72c727dd453d6a8b0b113a
8700,Kaizoku no Ouji OP - Umi to Shinjuu,JUNNA,Kaizoku no Ouji Soundtrack,2021-11-22,/Users/alex/Music/Musica/Music/JUNNA/Kaizoku no Ouji Soundtrack/Kaizoku no Ouji OP - Umi to Shinjuu.mp3,46,288,unknown,1,41be69d7c8d3fe7037121da4baa55fa417d224a88a612aa5f22a34e82662c0ee
4734,All Around The World,Justin Bieber,Believe,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Believe/All Around The World.mp3,131,255,unknown,0,018d56a345510884dddc7e066a9ea0410b92c962840814ef6a00a36c946bbb39
4764,All That Matters,Justin Bieber,Believe,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Believe/All That Matters.mp3,77,191,unknown,1,3b865d2f83b2bfa7eac4b646601cfa238145365d8b52f889c7fe45e0186f231d
4328,As Long As You Love Me,Justin Bieber,Believe,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Believe/As Long As You Love Me.mp3,148,231,unknown,1,476ca71192253046e8d33a7bf1493e50ef084e8fbc09cd7b552a8848c8be3d26
4696,Beauty And A Beat,Justin Bieber,Believe,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Believe/Beauty And A Beat.mp3,164,259,unknown,0,e16460a1a55dc7923949e8908cc7a4082bd6902fb102e8678ae42301d2c2a6bb
4348,Boyfriend,Justin Bieber,Believe,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Believe/Boyfriend.mp3,103,172,unknown,0,0e157a034139d49ba521e2c5a6ef7575e239715450ac13e9b52b5b5566d3d279
4762,Confident (with Chance the Rapper),Justin Bieber,Believe,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Believe/Confident (with Chance the Rapper).mp3,63,249,unknown,1,6298b588ee53f33d20c8db364964683cd894a6b8afebb950de05b0ef480c954b
5100,Love Me,Justin Bieber,My World,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/My World/Love Me.mp3,39,193,unknown,0,a39ad3f5c2c16db37a845fdab4364d0f3cb70064003c85371f3800b07d4b1356
4728,U Smile,Justin Bieber,My World 2.0,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/My World 2.0/U Smile.mp3,131,280,unknown,1,5aa6d0f3f8a9118a8e5bf8c30a9ba96cb206ef89483cb9ba1b9c631ad5bf5c83
4522,Never Say Never,Justin Bieber,Never Say Never Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/Never Say Never Soundtrack/Never Say Never.mp3,110,229,unknown,1,168c1a54493b0c470d5a6953bb62a44fa6c77b98c740e21efad47abbbc06585b
4710,Company,Justin Bieber,Purpose,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/Purpose/Company.mp3,168,208,unknown,1,324aafc2f9935e39746afad3e9a8b2517152a22668321fe68396105b1e7b5061
4760,I'll Show You,Justin Bieber,Purpose,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/Purpose/I'll Show You.mp3,48,201,unknown,1,6e80f597774d4a7e46519b5f3dbab5c37feb3b72a407e934c6d1cd6311753377
4500,Love Yourself,Justin Bieber,Purpose,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/Purpose/Love Yourself.mp3,117,232,unknown,0,aa6ccd0fcb09f1fa323d58e8ee70c14dc48161c9451147f29c79a4df0432c29a
4576,Sorry,Justin Bieber,Purpose,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/Purpose/Sorry.mp3,164,205,unknown,0,cff6553d9c871becceb5c530086abe4c903ccc3923d7396d8e431afb0cf7866e
4634,What Do You Mean,Justin Bieber,Purpose,2020-11-20,/Users/alex/Music/Musica/Music/Justin Bieber/Purpose/What Do You Mean.mp3,136,205,unknown,0,971fc0e93d4aa99a5a645ca994ac1c23e503de0c6a3e261bbf3993fdb78659d7
4874,"Despacito (with Luis Fonsi, Daddy Yankee)",Justin Bieber,,2020-11-20,"/Users/alex/Music/Musica/Music/Justin Bieber/Unknown Album/Despacito (with Luis Fonsi, Daddy Yankee).mp3",38,229,unknown,0,99875436668cc712f2d233ca9c10407ed7844d914612e7a6c713408d1116684a
10796,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,FutureSex/LoveSounds,2024-08-02,/Users/alex/Music/Musica/Music/Justin Timberlake/FutureSex_LoveSounds/06 What Goes Around..._...Comes Around (Interlude).mp3,4,481,unknown,1,cad4e56bc2f931d15de9e61fa87ff1e1d101e30bd166aa51ab29ffc5816d881a
4680,CAN'T STOP THE FEELING!,Justin Timberlake,Trolls Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Justin Timberlake/Trolls Soundtrack/CAN'T STOP THE FEELING!.mp3,92,259,unknown,1,551e3c9e912c6eaddddf93b331746e4d7e96a468a309e94d61f6b8c8b63b1da0
4516,Mirrors,Justin Timberlake,The 20/20 Experience,2020-11-20,/Users/alex/Music/Musica/Music/Justin Timberlake/The 20_20 Experience/Mirrors.mp3,76,484,unknown,0,19a57b9ebcd1c1c358b38c5356958befb64c85d1a8fc7b33d481431d03a2e744
9026,this is what falling in love feels like,JVKE,this is what falling in love feels like,2022-05-27,/Users/alex/Music/Musica/Music/JVKE/this is what falling in love feels like/this is what falling in love feels like.mp3,16,121,unknown,0,ffe05a57ec4d9b8678b3bfa0b93897359c55b508f59f801327e6c990e333f139
8352,Such a Whore,JVLA,Such a Whore,2021-09-26,/Users/alex/Music/Musica/Music/JVLA/Such a Whore/Such a Whore.mp3,10,147,unknown,0,cc4701bca2de2a5484f4798d7caa364e691f48924d1585662f5a57ee3df43414
7098,Doubt It,K.A.A.N.,,2020-11-20,/Users/alex/Music/Musica/Music/K.A.A.N_/Unknown Album/10 Doubt It.mp3,13,198,unknown,0,77b32750f3c226da62c1b13d8335d7a6812fae3e6bc7adb115f8cb794d7d7baa
10944,Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,Troubadour (Champion Edition - Asian Version),2024-11-20,/Users/alex/Music/Musica/Music/K'NAAN/Troubadour (Champion Edition - Asian Version)/16 Wavin' Flag - Coca-Cola® Celebration Mix.mp3,4,225,unknown,0,a869d6a49dcb3b58bdea23777ac0353efdc51628054b2f15495cbb67e5fea691
10946,DRUM GO DUM,K/DA,ALL OUT,2024-11-20,/Users/alex/Music/Musica/Music/K_DA/ALL OUT/04 DRUM GO DUM.mp3,8,201,unknown,0,b59592d7a0dbd679bef6ac876eb0e6a0b9893a1d88f98f2301028ad764e5744e
8954,I’LL SHOW YOU,K/DA,ALL OUT,2022-04-30,/Users/alex/Music/Musica/Music/K_DA/ALL OUT/I_LL SHOW YOU.mp3,34,211,unknown,1,ee7e4a42055992d890f504e030c1f9a8dc3850fbf00450a6673e132fcc26ee39
8852,"MORE (ft. Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine)",K/DA,ALL OUT,2022-02-19,"/Users/alex/Music/Musica/Music/K_DA/ALL OUT/MORE (ft. Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine).mp3",44,231,unknown,0,236b954ca2380fa777f9c2e41cee4d088f792fdd24a8ffca278f9298912513c0
8900,"VILLAIN (feat. Madison Beer, Kim Petras)",K/DA,ALL OUT,2022-03-16,"/Users/alex/Music/Musica/Music/K_DA/ALL OUT/VILLAIN (feat. Madison Beer, Kim Petras).mp3",39,214,unknown,1,9a79a0853c3463c10b2e3e94fda5253cd3f09b7004e3c4bd279de3cf92541d20
8952,THE BADDEST,K/DA,League of Legends,2022-04-30,/Users/alex/Music/Musica/Music/Compilations/League of Legends/THE BADDEST.mp3,47,175,unknown,0,1fb95b6b2e1dac26ad9d003594b0989dd9216729e8b8b92032d571c4f03bac5f
8246,"POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns)",K/DA,League of Legends,2021-07-28,"/Users/alex/Music/Musica/Music/Compilations/League of Legends/POP_STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns).mp3",69,203,unknown,1,61ce6e3bd11e7f1d75d019f3e57ea348a8d94a2702281b15c1ca445fc5fbf0b8
6518,F**k U,Kailee Morgue,F**k U,2020-11-20,/Users/alex/Music/Musica/Music/Kailee Morgue/F__k U/F__k U.mp3,64,185,unknown,0,7685ed462ba0587a45ab36b28eb928f791f096cf35123a4c921b9a6d3eece920
5362,Way Down We Go,Kaleo,A/B,2020-11-20,/Users/alex/Music/Musica/Music/Kaleo/A_B/Way Down We Go.mp3,75,214,unknown,1,156a09fd2e303d9ab29748c5e9d5ad6a6541a2511d3129b1a2daaa5574e465d1
9910,Moonlight,Kali Uchis,Red Moon In Venus,2023-09-20,/Users/alex/Music/Musica/Music/Kali Uchis/Red Moon In Venus/14 Moonlight.mp3,10,375,unknown,0,4c9471d1462ccda4f2f6b75d6879cd87c1b36104af26351e49a3269e64902185
9598,Soredemo Ayumu wa Yosetekuru OP - Kakehiki wa Poker Face,Kana Hanazawa,Soredemo Ayumu wa Yosetekuru Soundtrack,2023-04-11,/Users/alex/Music/Musica/Music/Kana Hanazawa/Soredemo Ayumu wa Yosetekuru Soundtrack/Soredemo Ayumu wa Yosetekuru OP - Kakehiki wa Poker Face.mp3,23,248,unknown,0,b1e32a0bca382408d159a2813227d283ffcf2e3d11288359fd803ba1e2ddcdce
7262,不仕合せの果てに,Kana Shibue,Shouwa Genroku Rakugo Shinjuu Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Shouwa Genroku Rakugo Shinjuu Soundtrack/04 不仕合せの果てに.mp3,55,96,unknown,0,1166c83498f4b382a0d8804d4fcd5f72f608f9caa34f010271508eee76ca7abd
7194,かは、たれどき ~TV size,Kana Shibue,Shouwa Genroku Rakugo Shinjuu Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Shouwa Genroku Rakugo Shinjuu Soundtrack/29 かは、たれどき ~TV size.mp3,51,93,unknown,0,1e5ea0fc6c8f895a773fb339cf20716f1e4241f0afc7d579542cc027ed413788
7192,不仕合せの果てに ~pf ver,Kana Shibue,Shouwa Genroku Rakugo Shinjuu Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Shouwa Genroku Rakugo Shinjuu Soundtrack/47 不仕合せの果てに ~pf ver.mp3,62,111,unknown,1,8423c81d91b27b10e971c7aab87c296228f97aed685d03faae296b0779315f38
9746,Chainsaw Man ED 6 - Rendezvous,Kanaria,Chainsaw Man Soundtrack,2023-07-04,/Users/alex/Music/Musica/Music/Compilations/Chainsaw Man Soundtrack/01 Chainsaw Man ED 6 - Rendezvous.mp3,19,165,unknown,0,0f4cc589f06ba83983ad06d365d99f4ee0aea11fed5537e45b2fe6e3b726bcbc
9770,Heart Racing,Kanii,Heart Racing,2023-07-04,/Users/alex/Music/Musica/Music/Kanii/Heart Racing/01 Heart Racing.mp3,40,163,unknown,1,ae448a2da36866ba9a344943e68451556c12eab8e939610570e39d9da14ddae7
10152,Dust in the Wind,Kansas,Point Of Know Return (Expanded Edition),2024-01-06,/Users/alex/Music/Musica/Music/Kansas/Point Of Know Return (Expanded Edition)/07 Dust in the Wind.mp3,2,400,unknown,0,85ea0fccc899a107934510388fbdae1ee83fb54151669e71b1fda7fe48fb82f7
5088,Stronger,Kanye West,Can't Tell Me Nothing,2020-11-20,/Users/alex/Music/Musica/Music/Kanye West/Can't Tell Me Nothing/Stronger.mp3,76,266,unknown,1,f0ee114cf914496c82ba631fbbdbdb554d5c022a63563c58f04efb5e38a2ac28
9504,Jesus Walks,Kanye West,The College Dropout,2023-02-12,/Users/alex/Music/Musica/Music/Kanye West/The College Dropout/Jesus Walks.mp3,24,194,unknown,1,d150ec93f09ce8bc4abc52d015db4ecd1fa25271ecd41024bda85fc62c1da2ac
9506,Good Morning,Kanye West,Graduation,2023-02-12,/Users/alex/Music/Musica/Music/Kanye West/Graduation/01 Good Morning.mp3,11,195,unknown,0,173c8ba59a4b55b175f496fe11c9117f2c6d81e0ec6da4ff5ca151fe37a9b005
9520,Can't Tell Me Nothing,Kanye West,Graduation,2023-02-12,/Users/alex/Music/Musica/Music/Kanye West/Graduation/06 Can't Tell Me Nothing.mp3,15,272,unknown,0,e5196389dfcdf5faef4fce6f796800a446dd0337a07c4b8df67222a24c460e4d
9342,Flashing Lights,Kanye West,Graduation,2022-11-08,/Users/alex/Music/Musica/Music/Kanye West/Graduation/09 Flashing Lights.mp3,26,238,unknown,0,9106651e2e34eded893aeeb29c0d94ec5f168b093a3a15b79d496fc48badc082
8998,Homecoming,Kanye West,Graduation,2022-05-09,/Users/alex/Music/Musica/Music/Kanye West/Graduation/12 Homecoming.mp3,58,207,unknown,1,2549b0fbeb97bbacfcc2e769401e3c31f4e971a4be6fb9261fd62a155087c626
9628,I Wonder,Kanye West,Graduation,2023-04-21,/Users/alex/Music/Musica/Music/Kanye West/Graduation/I Wonder.mp3,17,244,unknown,1,663eae8573cad2ef8229794c932d35c2a3e0f687ea5fe16325ed159cdd18fab1
10058,Touch The Sky,Kanye West,Late Registration,2023-11-23,/Users/alex/Music/Musica/Music/Kanye West/Late Registration/03 Touch The Sky.mp3,32,473,unknown,1,72b29e70d6894011e52d58d9ba1e6a3ca2c2b12f836f10f4e7c494b854631d5a
10070,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,2023-11-23,/Users/alex/Music/Musica/Music/Kanye West/The Life Of Pablo/02 Father Stretch My Hands Pt. 1.mp3,13,272,unknown,0,9b72ab9105aef6cba11738317216d7620cc2792110bc8fb8ef0c3a552c8fdb18
10554,Dark Fantasy,Kanye West,My Beautiful Dark Twisted Fantasy,2024-03-19,/Users/alex/Music/Musica/Music/Kanye West/My Beautiful Dark Twisted Fantasy/01 Dark Fantasy.mp3,18,281,unknown,1,b72b19b93587438d39cf6ddc7a8f4cbaaccd30a22ba4007ace2c766bea61fabb
10548,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,2024-03-19,/Users/alex/Music/Musica/Music/Kanye West/My Beautiful Dark Twisted Fantasy/03 POWER.mp3,19,102,unknown,1,fc134fe9a3dc3d079d3059e8477dc94675bfd2677fdf006f431b93e9bf028eed
10848,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,2024-10-13,/Users/alex/Music/Musica/Music/Kanye West/My Beautiful Dark Twisted Fantasy/09 Runaway.mp3,9,548,unknown,1,b6c49cfaceead6440b1514d7da4e1d3e4a29c31c2a9a66508af5d45bb0f90ba8
10546,Gorgeous,Kanye West,My Beautiful Dark Twisted Fantasy,2024-03-19,/Users/alex/Music/Musica/Music/Kanye West/My Beautiful Dark Twisted Fantasy/Gorgeous.mp3,18,358,unknown,1,4c828633a780ab0908188be03f8f656064569aef168fa3779351ad36a3bef712
9602,Violent Crimes,Kanye West,Ye,2023-04-18,/Users/alex/Music/Musica/Music/Kanye West/Ye/Violent Crimes.mp3,13,216,unknown,0,bd37e6fc519611c2916e33dbd91330d01ca7acec84af7b34e2a28129157a2905
10118,Bound 2,Kanye West,Yeezus,2023-12-19,/Users/alex/Music/Musica/Music/Kanye West/Yeezus/10 Bound 2.mp3,15,459,unknown,0,d99172ce1ff31d992cba07a1f8e0015771d82e8ca71c7a8c62c2bf40288da249
10046,Heartless,Kanye West,808s & Heartbreak,2023-11-23,/Users/alex/Music/Musica/Music/Kanye West/808s & Heartbreak/03 Heartless.mp3,40,422,unknown,1,b1aec7a2fff4027c7bc7b2b3c25cfecd721f5d614d2d106fdee57c82f638cf9c
4538,Only One,Kanye West,,2020-11-20,/Users/alex/Music/Musica/Music/Kanye West/Unknown Album/Only One.mp3,49,695,unknown,0,14a37eb4e8101452c0b645e6d502aae748620c1d32c1901966fb83458e839976
8574,Ava,Kaspar Schill,,2021-11-12,/Users/alex/Music/Musica/Music/Kaspar Schill/Unknown Album/Ava.mp3,8,165,unknown,0,f4f46264bae96a26ce25ec853f3221a88a87a347bd554b1a2fc26c256ede59e7
8076,Babooshka,Kate Bush,Never for Ever,2021-04-23,/Users/alex/Music/Musica/Music/Kate Bush/Never for Ever/Babooshka.mp3,30,210,unknown,0,aa8e9390b7fd0ae5593cc81aa99267f47f114bd51aa6b9fb716101f92239bb57
10864,Army Dreamers - 2018 Remaster,Kate Bush,Never for Ever (2018 Remaster),2024-10-24,/Users/alex/Music/Musica/Music/Kate Bush/Never for Ever (2018 Remaster)/10 Army Dreamers - 2018 Remaster.mp3,3,179,unknown,0,d51227cf0cf0a5b115c03a2df7cb207104e78e6222fa4e040d921f53744a6f46
5252,Hot N Cold,Katy Perry,One of the Boys,2020-11-20,/Users/alex/Music/Musica/Music/Katy Perry/One of the Boys/Hot N Cold.mp3,41,252,unknown,1,a1413ed8be2b5a55b8c5d6d72bfd3a0449358ee2f307a0ffb5f9413bc9ee9ff5
8436,I Kissed A Girl,Katy Perry,One of the Boys,2021-10-11,/Users/alex/Music/Musica/Music/Katy Perry/One of the Boys/I Kissed A Girl.mp3,22,180,unknown,0,96fb6632546614844cb508b48b4f793d225304bed1e21ff412d94efa2731a19d
4386,Dark Horse,Katy Perry,PRISM,2020-11-20,/Users/alex/Music/Musica/Music/Katy Perry/PRISM/Dark Horse.mp3,51,217,unknown,0,27b27a0ca466c18bd75b98d7c0f01e34fcf8f35d79ac23ed841d584a57aff2bd
4556,Roar,Katy Perry,PRISM,2020-11-20,/Users/alex/Music/Musica/Music/Katy Perry/PRISM/Roar.mp3,36,261,unknown,0,05a0767d2c71156a8b00690e3c88b0ca149897d194db47b5d3d5eda8fb0f2b3a
9184,E.T. (feat. Kanye West),Katy Perry,Teenage Dream,2022-10-03,/Users/alex/Music/Musica/Music/Katy Perry/Teenage Dream/E.T. (feat. Kanye West).mp3,17,302,unknown,0,65d561648e6d93e86172e7a6f491a758b39ea30f86dab2f76b4b4075f31f196c
4418,Firework,Katy Perry,Teenage Dream,2020-11-20,/Users/alex/Music/Musica/Music/Katy Perry/Teenage Dream/Firework.mp3,70,226,unknown,0,3e567b4bd9ae09592bfc559f2b8c0b6f4b6490deb8728add594dc9303b74b822
4694,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,2020-11-20,/Users/alex/Music/Musica/Music/Katy Perry/Teenage Dream/Last Friday Night (T.G.I.F.).mp3,58,241,unknown,1,cf6cbdbe2e725e235f8b112e5a87a6927f17486b281a5390bb753911a9baf123
4822,Chained to the Rhythm,Katy Perry,Witness,2020-11-20,/Users/alex/Music/Musica/Music/Katy Perry/Witness/Chained to the Rhythm.mp3,75,241,unknown,0,11c5f5d5d6770ea9ef5206a0bf24679b01cf9820a87cb119d345aec81eaa6573
10104,Мой мармеладный (Я не права),Katya Lel,Джага-джага,2023-12-13,/Users/alex/Music/Musica/Music/Katya Lel/Джага-джага/01 Мой мармеладный (Я не права).mp3,15,402,unknown,0,3042d45619d48e2d4900add96ccfc0ee8fbb86bee686d8cd28712a729541cc8c
9212,Nightcall,Kavinsky,Drive Soundtrack,2022-10-03,/Users/alex/Music/Musica/Music/Compilations/Drive Soundtrack/Nightcall.mp3,35,257,unknown,1,8ff0a6369ffc11efc8616aa8480c3b8cf387887a3765387c894e4ca59021090a
8056,Baka Mitai,Kazuma Kiryu,Yakuza 0 Soundtrack,2021-04-19,/Users/alex/Music/Musica/Music/Compilations/Yakuza 0 Soundtrack/Baka Mitai.mp3,25,291,unknown,1,8f0de434eeb6a21f1314a19b09802738a14bc2c2dec1854c5f4f5c3bdbb45ed6
4390,Die Young,Ke$ha,Warrior,2020-11-20,/Users/alex/Music/Musica/Music/Ke$ha/Warrior/Die Young.mp3,70,212,unknown,0,0416db4f2fefe1e9ac1be2110803c6e0493025b730bad25ac8e23cf064aedd33
7448,Like We're Gonna Die Young,Ke$ha,Warrior,2020-11-20,/Users/alex/Music/Musica/Music/Ke$ha/Warrior/Like We're Gonna Die Young.mp3,34,301,unknown,0,45afc112f66067994dbb1bdbef3567d93d5a08e1d562386b206956e104abd455
9196,Somewhere Only We Know,Keane,Hopes and Fears,2022-10-03,/Users/alex/Music/Musica/Music/Keane/Hopes and Fears/Somewhere Only We Know.mp3,16,246,unknown,0,d240ac6ba7867155fbcbfd9b0c1e434eae6a26fe50b2e61b22eca7ab663fb64b
6484,Next To You,Ken arai,Parasyte the Maxim Soundtrack,2020-11-20,/Users/alex/Music/Musica/Music/Compilations/Parasyte the Maxim Soundtrack/Next To You.mp3,40,213,unknown,0,94b4e5e5952b92453a0e40aa77dbc78a5126fd5ff2d687006e8f48f2808f4496
7670,Big Shot,Kendrick Lamar,Black Panther,2020-11-20,/Users/alex/Music/Musica/Music/Kendrick Lamar/Black Panther/Big Shot.mp3,31,222,unknown,0,4ebcc0bdfe30eb5bf05759ac97b4ecd14d2ec87cc0cb322df7b1b31ef3b4e8d8
